n,method,x,F_hat,Phi,F_minus_Phi
300000,single_alpha,-1.65,0.0183,0.0494714680336481,-0.031171468033648102
300000,single_alpha,-1.64,0.0187,0.05050258347410371,-0.03180258347410371
300000,single_alpha,-1.63,0.02,0.051550748490089365,-0.03155074849008936
300000,single_alpha,-1.6199999999999999,0.0207,0.05261613845425206,-0.03191613845425206
300000,single_alpha,-1.6099999999999999,0.0214,0.053698928148119704,-0.0322989281481197
300000,single_alpha,-1.5999999999999999,0.0217,0.054799291699558,-0.033099291699558
300000,single_alpha,-1.59,0.0221,0.055917402519469424,-0.03381740251946942
300000,single_alpha,-1.58,0.0227,0.057053433237754185,-0.03435343323775418
300000,single_alpha,-1.57,0.0229,0.058207555638553,-0.035307555638553006
300000,single_alpha,-1.56,0.0241,0.05937994059479304,-0.035279940594793044
300000,single_alpha,-1.55,0.0247,0.06057075800205901,-0.03587075800205901
300000,single_alpha,-1.54,0.0254,0.061780176711811886,-0.03638017671181189
300000,single_alpha,-1.53,0.026,0.06300836446397844,-0.03700836446397844
300000,single_alpha,-1.52,0.0265,0.06425548781893581,-0.03775548781893581
300000,single_alpha,-1.51,0.0268,0.0655217120889165,-0.03872171208891649
300000,single_alpha,-1.5,0.0274,0.06680720126885807,-0.03940720126885807
300000,single_alpha,-1.49,0.028,0.06811211796672544,-0.04011211796672544
300000,single_alpha,-1.48,0.0288,0.06943662333333173,-0.04063662333333173
300000,single_alpha,-1.47,0.0298,0.07078087699168552,-0.04098087699168552
300000,single_alpha,-1.46,0.0307,0.07214503696589378,-0.04144503696589377
300000,single_alpha,-1.45,0.0312,0.07352925960964836,-0.04232925960964836
300000,single_alpha,-1.44,0.0319,0.07493369953432708,-0.04303369953432708
300000,single_alpha,-1.43,0.0323,0.07635850953673913,-0.04405850953673913
300000,single_alpha,-1.42,0.0329,0.07780384052654638,-0.044903840526546376
300000,single_alpha,-1.41,0.0337,0.07926984145339239,-0.045569841453392386
300000,single_alpha,-1.4,0.0343,0.08075665923377107,-0.04645665923377107
300000,single_alpha,-1.39,0.0352,0.08226443867766892,-0.047064438677668914
300000,single_alpha,-1.38,0.0361,0.08379332241501436,-0.04769332241501436
300000,single_alpha,-1.3699999999999999,0.0368,0.08534345082196704,-0.04854345082196704
300000,single_alpha,-1.3599999999999999,0.0374,0.08691496194708509,-0.04951496194708509
300000,single_alpha,-1.3499999999999999,0.0384,0.08850799143740207,-0.05010799143740207
300000,single_alpha,-1.3399999999999999,0.0395,0.09012267246445249,-0.05062267246445249
300000,single_alpha,-1.33,0.0405,0.09175913565028077,-0.051259135650280764
300000,single_alpha,-1.32,0.0411,0.09341750899347179,-0.05231750899347179
300000,single_alpha,-1.31,0.0422,0.09509791779523902,-0.052897917795239016
300000,single_alpha,-1.3,0.0435,0.09680048458561036,-0.05330048458561036
300000,single_alpha,-1.29,0.0441,0.09852532904974787,-0.05442532904974787
300000,single_alpha,-1.28,0.0445,0.10027256795444206,-0.05577256795444206
300000,single_alpha,-1.27,0.0452,0.10204231507481915,-0.05684231507481915
300000,single_alpha,-1.26,0.0459,0.1038346811213004,-0.057934681121300395
300000,single_alpha,-1.25,0.0469,0.10564977366685535,-0.058749773666855354
300000,single_alpha,-1.24,0.0486,0.10748769707458694,-0.058887697074586944
300000,single_alpha,-1.23,0.0494,0.10934855242569191,-0.059948552425691914
300000,single_alpha,-1.22,0.0503,0.11123243744783456,-0.06093243744783457
300000,single_alpha,-1.21,0.051,0.11313944644397739,-0.06213944644397739
300000,single_alpha,-1.2,0.0522,0.11506967022170822,-0.06286967022170822
300000,single_alpha,-1.19,0.0536,0.11702319602310873,-0.06342319602310872
300000,single_alpha,-1.18,0.0541,0.11900010745520073,-0.06490010745520072
300000,single_alpha,-1.17,0.0552,0.12100048442101824,-0.06580048442101824
300000,single_alpha,-1.16,0.0558,0.12302440305134343,-0.06722440305134343
300000,single_alpha,-1.15,0.057,0.12507193563715036,-0.06807193563715036
300000,single_alpha,-1.14,0.0583,0.1271431505627983,-0.0688431505627983
300000,single_alpha,-1.13,0.0594,0.12923811224001786,-0.06983811224001785
300000,single_alpha,-1.1199999999999999,0.0601,0.13135688104273074,-0.07125688104273074
300000,single_alpha,-1.1099999999999999,0.0621,0.13349951324274728,-0.07139951324274728
300000,single_alpha,-1.0999999999999999,0.0628,0.13566606094638267,-0.07286606094638268
300000,single_alpha,-1.0899999999999999,0.0644,0.1378565720320355,-0.0734565720320355
300000,single_alpha,-1.08,0.0655,0.140071090088769,-0.074571090088769
300000,single_alpha,-1.07,0.0666,0.14230965435593923,-0.07570965435593922
300000,single_alpha,-1.06,0.0673,0.1445722996639096,-0.07727229966390961
300000,single_alpha,-1.05,0.0685,0.1468590563758959,-0.07835905637589591
300000,single_alpha,-1.04,0.0697,0.1491699503309814,-0.0794699503309814
300000,single_alpha,-1.03,0.0707,0.15150500278834367,-0.08080500278834367
300000,single_alpha,-1.02,0.0722,0.15386423037273478,-0.08166423037273478
300000,single_alpha,-1.01,0.0736,0.15624764502125466,-0.08264764502125466
300000,single_alpha,-1.0,0.0753,0.15865525393145707,-0.08335525393145707
300000,single_alpha,-0.9899999999999998,0.0769,0.1610870595108309,-0.08418705951083091
300000,single_alpha,-0.98,0.0784,0.16354305932769236,-0.08514305932769237
300000,single_alpha,-0.9699999999999998,0.08,0.1660232460635297,-0.08602324606352969
300000,single_alpha,-0.96,0.0813,0.16852760746683781,-0.08722760746683782
300000,single_alpha,-0.9500000000000002,0.0828,0.17105612630848183,-0.08825612630848183
300000,single_alpha,-0.94,0.085,0.1736087803386246,-0.08860878033862458
300000,single_alpha,-0.9300000000000002,0.087,0.17618554224525784,-0.08918554224525785
300000,single_alpha,-0.9199999999999999,0.0882,0.17878637961437172,-0.09058637961437171
300000,single_alpha,-0.9100000000000001,0.0901,0.1814112548917972,-0.09131125489179721
300000,single_alpha,-0.8999999999999999,0.0922,0.18406012534675953,-0.09186012534675952
300000,single_alpha,-0.8900000000000001,0.0946,0.18673294303717258,-0.09213294303717258
300000,single_alpha,-0.8799999999999999,0.0962,0.18942965477671214,-0.09322965477671215
300000,single_alpha,-0.8700000000000001,0.0976,0.19215020210369615,-0.09455020210369615
300000,single_alpha,-0.8599999999999999,0.0989,0.1948945212518084,-0.09599452125180839
300000,single_alpha,-0.8500000000000001,0.1007,0.19766254312269238,-0.09696254312269238
300000,single_alpha,-0.8399999999999999,0.103,0.20045419326044972,-0.09745419326044973
300000,single_alpha,-0.8300000000000001,0.1053,0.2032693918280684,-0.09796939182806841
300000,single_alpha,-0.8199999999999998,0.1074,0.20610805358581308,-0.09870805358581308
300000,single_alpha,-0.81,0.1085,0.2089700878716016,-0.1004700878716016
300000,single_alpha,-0.7999999999999998,0.1098,0.21185539858339675,-0.10205539858339675
300000,single_alpha,-0.79,0.1123,0.21476388416363712,-0.10246388416363712
300000,single_alpha,-0.7799999999999998,0.1148,0.21769543758573318,-0.10289543758573318
300000,single_alpha,-0.77,0.1173,0.22064994634264962,-0.10334994634264962
300000,single_alpha,-0.7599999999999998,0.1199,0.2236272924375995,-0.10372729243759948
300000,single_alpha,-0.75,0.1216,0.2266273523768682,-0.10502735237686821
300000,single_alpha,-0.7399999999999998,0.1229,0.22964999716479062,-0.10674999716479062
300000,single_alpha,-0.73,0.125,0.2326950923008974,-0.10769509230089741
300000,single_alpha,-0.7199999999999998,0.1265,0.23576249777925123,-0.10926249777925123
300000,single_alpha,-0.71,0.128,0.2388520680899867,-0.11085206808998671
300000,single_alpha,-0.6999999999999997,0.1296,0.2419636522230731,-0.1123636522230731
300000,single_alpha,-0.69,0.1319,0.24509709367430943,-0.11319709367430944
300000,single_alpha,-0.6800000000000002,0.1348,0.24825223045357053,-0.11345223045357053
300000,single_alpha,-0.6699999999999999,0.1359,0.2514288950953102,-0.1155288950953102
300000,single_alpha,-0.6600000000000001,0.1378,0.2546269146713361,-0.11682691467133607
300000,single_alpha,-0.6499999999999999,0.1394,0.2578461108058647,-0.11844611080586473
300000,single_alpha,-0.6400000000000001,0.1421,0.26108629969286157,-0.11898629969286156
300000,single_alpha,-0.6299999999999999,0.1434,0.2643472921156776,-0.12094729211567759
300000,single_alpha,-0.6200000000000001,0.146,0.267628893468983,-0.12162889346898301
300000,single_alpha,-0.6099999999999999,0.1477,0.27093090378300577,-0.12323090378300577
300000,single_alpha,-0.6000000000000001,0.15,0.27425311775007355,-0.12425311775007356
300000,single_alpha,-0.5899999999999999,0.1524,0.27759532475346493,-0.12519532475346493
300000,single_alpha,-0.5800000000000001,0.1542,0.2809573088985643,-0.1267573088985643
300000,single_alpha,-0.5699999999999998,0.1557,0.2843388490463242,-0.12863884904632422
300000,single_alpha,-0.56,0.1591,0.28773971884902705,-0.12863971884902706
300000,single_alpha,-0.5499999999999998,0.1614,0.2911596867883464,-0.12975968678834643
300000,single_alpha,-0.54,0.1637,0.294598516215698,-0.13089851621569798
300000,single_alpha,-0.5299999999999998,0.1663,0.29805596539487644,-0.13175596539487644
300000,single_alpha,-0.52,0.1682,0.3015317875469662,-0.1333317875469662
300000,single_alpha,-0.5099999999999998,0.1704,0.3050257308975195,-0.1346257308975195
300000,single_alpha,-0.5,0.1723,0.3085375387259869,-0.13623753872598687
300000,single_alpha,-0.48999999999999977,0.1743,0.3120669494173906,-0.1377669494173906
300000,single_alpha,-0.48,0.1771,0.31561369651622256,-0.13851369651622256
300000,single_alpha,-0.46999999999999975,0.1793,0.3191775087825559,-0.13987750878255592
300000,single_alpha,-0.45999999999999996,0.1813,0.32275811025034773,-0.14145811025034774
300000,single_alpha,-0.44999999999999973,0.184,0.32635522028792013,-0.14235522028792014
300000,single_alpha,-0.43999999999999995,0.1865,0.32996855366059363,-0.14346855366059363
300000,single_alpha,-0.43000000000000016,0.1892,0.3335978205954576,-0.1443978205954576
300000,single_alpha,-0.41999999999999993,0.1915,0.3372427268482495,-0.14574272684824952
300000,single_alpha,-0.41000000000000014,0.1943,0.34090297377232254,-0.14660297377232254
300000,single_alpha,-0.3999999999999999,0.1973,0.3445782583896759,-0.14727825838967587
300000,single_alpha,-0.3900000000000001,0.1998,0.34826827346401756,-0.14846827346401756
300000,single_alpha,-0.3799999999999999,0.2019,0.35197270757583726,-0.15007270757583727
300000,single_alpha,-0.3700000000000001,0.2047,0.3556912451994532,-0.15099124519945323
300000,single_alpha,-0.3599999999999999,0.2082,0.3594235667820088,-0.15122356678200882
300000,single_alpha,-0.3500000000000001,0.2114,0.3631693488243809,-0.1517693488243809
300000,single_alpha,-0.33999999999999986,0.2139,0.366928263963972,-0.15302826396397198
300000,single_alpha,-0.33000000000000007,0.2162,0.37069998105934643,-0.15449998105934643
300000,single_alpha,-0.31999999999999984,0.2197,0.37448416527668005,-0.15478416527668004
300000,single_alpha,-0.31000000000000005,0.2231,0.3782804781779807,-0.15518047817798072
300000,single_alpha,-0.2999999999999998,0.2257,0.38208857781104744,-0.15638857781104742
300000,single_alpha,-0.29000000000000004,0.2289,0.38590811880112263,-0.15700811880112264
300000,single_alpha,-0.2799999999999998,0.2322,0.38973875244420286,-0.15753875244420287
300000,single_alpha,-0.27,0.2355,0.3935801268019605,-0.15808012680196049
300000,single_alpha,-0.2599999999999998,0.2388,0.3974318867982396,-0.15863188679823959
300000,single_alpha,-0.25,0.2424,0.4012936743170763,-0.1588936743170763
300000,single_alpha,-0.23999999999999977,0.2449,0.40516512830220425,-0.16026512830220424
300000,single_alpha,-0.22999999999999998,0.2481,0.40904588485799415,-0.16094588485799416
300000,single_alpha,-0.21999999999999975,0.2509,0.4129355773517855,-0.16203557735178548
300000,single_alpha,-0.20999999999999996,0.254,0.41683383651755773,-0.16283383651755773
300000,single_alpha,-0.19999999999999973,0.256,0.42074029056089707,-0.16474029056089706
300000,single_alpha,-0.18999999999999995,0.2592,0.42465456526520456,-0.16545456526520458
300000,single_alpha,-0.18000000000000016,0.2629,0.4285762840990992,-0.16567628409909918
300000,single_alpha,-0.16999999999999993,0.2666,0.4325050683249616,-0.1659050683249616
300000,single_alpha,-0.16000000000000014,0.27,0.4364405371085671,-0.1664405371085671
300000,single_alpha,-0.1499999999999999,0.2728,0.4403823076297575,-0.1675823076297575
300000,single_alpha,-0.14000000000000012,0.2764,0.44432999519409355,-0.16792999519409357
300000,single_alpha,-0.1299999999999999,0.2793,0.4482832133454389,-0.16898321334543892
300000,single_alpha,-0.1200000000000001,0.2834,0.4522415739794161,-0.16884157397941613
300000,single_alpha,-0.10999999999999988,0.2859,0.4562046874576833,-0.1703046874576833
300000,single_alpha,-0.10000000000000009,0.2888,0.46017216272297096,-0.17137216272297096
300000,single_alpha,-0.08999999999999986,0.2917,0.46414360741482796,-0.17244360741482795
300000,single_alpha,-0.08000000000000007,0.2964,0.4681186279860126,-0.17171862798601262
300000,single_alpha,-0.06999999999999984,0.3004,0.472096829819479,-0.17169682981947898
300000,single_alpha,-0.06000000000000005,0.3035,0.4760778173458931,-0.17257781734589311
300000,single_alpha,-0.04999999999999982,0.3074,0.4800611941616276,-0.17266119416162762
300000,single_alpha,-0.040000000000000036,0.3108,0.4840465631471692,-0.17324656314716919
300000,single_alpha,-0.029999999999999805,0.3142,0.48803352658588744,-0.17383352658588747
300000,single_alpha,-0.020000000000000018,0.3186,0.492021686283098,-0.173421686283098
300000,single_alpha,-0.009999999999999787,0.3226,0.49601064368536846,-0.17341064368536846
300000,single_alpha,0.0,0.3275,0.5,-0.1725
300000,single_alpha,0.010000000000000231,0.3299,0.5039893563146317,-0.17408935631463168
300000,single_alpha,0.020000000000000018,0.3344,0.5079783137169019,-0.17357831371690197
300000,single_alpha,0.03000000000000025,0.3375,0.5119664734141127,-0.1744664734141127
300000,single_alpha,0.040000000000000036,0.3403,0.5159534368528308,-0.1756534368528308
300000,single_alpha,0.050000000000000266,0.344,0.5199388058383726,-0.17593880583837262
300000,single_alpha,0.06000000000000005,0.348,0.5239221826541068,-0.17592218265410686
300000,single_alpha,0.07000000000000028,0.3521,0.5279031701805212,-0.17580317018052122
300000,single_alpha,0.08000000000000007,0.3565,0.5318813720139874,-0.17538137201398746
300000,single_alpha,0.08999999999999986,0.3603,0.535856392585172,-0.17555639258517203
300000,single_alpha,0.10000000000000009,0.3641,0.539827837277029,-0.175727837277029
300000,single_alpha,0.10999999999999988,0.3679,0.5437953125423167,-0.17589531254231672
300000,single_alpha,0.1200000000000001,0.3715,0.5477584260205839,-0.1762584260205839
300000,single_alpha,0.1299999999999999,0.3749,0.5517167866545611,-0.17681678665456113
300000,single_alpha,0.14000000000000012,0.3787,0.5556700048059064,-0.17697000480590647
300000,single_alpha,0.1499999999999999,0.3821,0.5596176923702425,-0.1775176923702425
300000,single_alpha,0.16000000000000014,0.385,0.5635594628914329,-0.17855946289143287
300000,single_alpha,0.16999999999999993,0.3885,0.5674949316750384,-0.17899493167503838
300000,single_alpha,0.18000000000000016,0.3921,0.5714237159009008,-0.1793237159009008
300000,single_alpha,0.18999999999999995,0.3951,0.5753454347347954,-0.18024543473479537
300000,single_alpha,0.20000000000000018,0.399,0.5792597094391031,-0.18025970943910308
300000,single_alpha,0.20999999999999996,0.4025,0.5831661634824423,-0.1806661634824423
300000,single_alpha,0.2200000000000002,0.406,0.5870644226482147,-0.18106442264821465
300000,single_alpha,0.22999999999999998,0.4105,0.5909541151420059,-0.18045411514200593
300000,single_alpha,0.2400000000000002,0.4136,0.5948348716977959,-0.1812348716977959
300000,single_alpha,0.25,0.4165,0.5987063256829237,-0.18220632568292372
300000,single_alpha,0.26000000000000023,0.4201,0.6025681132017606,-0.18246811320176065
300000,single_alpha,0.27,0.4229,0.6064198731980396,-0.18351987319803958
300000,single_alpha,0.28000000000000025,0.4263,0.6102612475557974,-0.18396124755579735
300000,single_alpha,0.29000000000000004,0.4308,0.6140918811988774,-0.18329188119887735
300000,single_alpha,0.30000000000000027,0.4339,0.6179114221889528,-0.18401142218895278
300000,single_alpha,0.31000000000000005,0.4377,0.6217195218220193,-0.1840195218220193
300000,single_alpha,0.3200000000000003,0.442,0.6255158347233202,-0.18351583472332017
300000,single_alpha,0.33000000000000007,0.4454,0.6293000189406536,-0.18390001894065355
300000,single_alpha,0.33999999999999986,0.4492,0.6330717360360281,-0.18387173603602808
300000,single_alpha,0.3500000000000001,0.4524,0.6368306511756191,-0.18443065117561908
300000,single_alpha,0.3599999999999999,0.4565,0.6405764332179912,-0.18407643321799116
300000,single_alpha,0.3700000000000001,0.46,0.6443087548005468,-0.18430875480054681
300000,single_alpha,0.3799999999999999,0.4633,0.6480272924241628,-0.1847272924241628
300000,single_alpha,0.3900000000000001,0.4671,0.6517317265359824,-0.18463172653598242
300000,single_alpha,0.3999999999999999,0.4707,0.6554217416103241,-0.18472174161032406
300000,single_alpha,0.41000000000000014,0.474,0.6590970262276774,-0.18509702622767743
300000,single_alpha,0.41999999999999993,0.4785,0.6627572731517505,-0.1842572731517505
300000,single_alpha,0.43000000000000016,0.4822,0.6664021794045424,-0.18420217940454237
300000,single_alpha,0.43999999999999995,0.4863,0.6700314463394064,-0.18373144633940636
300000,single_alpha,0.4500000000000002,0.4904,0.67364477971208,-0.18324477971208003
300000,single_alpha,0.45999999999999996,0.4948,0.6772418897496523,-0.18244188974965225
300000,single_alpha,0.4700000000000002,0.4981,0.6808224912174442,-0.18272249121744422
300000,single_alpha,0.48,0.5021,0.6843863034837774,-0.1822863034837774
300000,single_alpha,0.4900000000000002,0.5061,0.6879330505826096,-0.18183305058260957
300000,single_alpha,0.5,0.5084,0.6914624612740131,-0.18306246127401316
300000,single_alpha,0.5100000000000002,0.5124,0.6949742691024807,-0.18257426910248076
300000,single_alpha,0.52,0.5162,0.6984682124530338,-0.18226821245303382
