problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
1497586439,PR,OBM,1024,0.0,20000,4.310216854567611,4.064953596348194,1.1807216256145323,1.2330042139428399,-0.056902765335230705,-0.24526325821941697
1497586439,PR,OBM_RR,1024,2.0,20000,4.310216854567611,3.738502505143205,4.738959827389162,5.034224059211006,-0.1326416671631151,-0.5717143494244059
1497586439,PR,OBM_RR,1024,3.0,20000,4.310216854567611,3.6429202036397133,6.270089445303659,6.6735736693412235,-0.15481741950425348,-0.6672966509278977
1497586439,PR,OBM,2759,0.0,20000,4.310216854567611,3.8193207688986317,3.236096414655797,3.4555014054832176,-0.11389127327753086,-0.49089608566897924
1497586439,PR,OBM_RR,2759,2.0,20000,4.310216854567611,2.966184059486943,11.334201088701661,13.065063902362665,-0.3118248664580236,-1.3440327950806679
1497586439,PR,OBM_RR,2759,3.0,20000,4.310216854567611,2.323385249955539,7.027133921756065,10.927786187363072,-0.4609586180116651,-1.986831604612072
184566854,PR,OBM,7,0.0,20000,3.5743996025931275,0.8546195018773136,0.0009098945568142942,7.398107624842823,-0.7609054395436619,-2.719780100715814
184566854,PR,OBM_RR,7,2.0,20000,3.5743996025931275,1.9819153289246179,0.007563000822987885,2.5435187426990225,-0.4455249694279304,-1.5924842736685096
184566854,PR,OBM_RR,7,3.0,20000,3.5743996025931275,2.2913524892758264,0.012681210569359102,1.6588065641574223,-0.35895458145935505,-1.2830471133173011
184566854,PR,OBM,19,0.0,20000,3.5743996025931275,1.712780438873858,0.005996383836402782,3.4715823186709924,-0.5208201014706685,-1.8616191637192696
184566854,PR,OBM_RR,19,2.0,20000,3.5743996025931275,3.0743205448983884,0.04321479032155372,0.2930057556642686,-0.13990575013827378,-0.5000790576947391
