problem_seed,T,T_eff,eta,b_n,lam,estimator,sigma_true,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate,rr_alpha_1,rr_alpha_2,max_a_norm,max_rho,warn_unstable,warn_assumption
709091226,100000,99000,0.5,316,2.0,OBM_RR,0.6416041532524789,9.291107955005407,10.044726801673256,96.0,0,0.6526849487644709,0.017270454774677264,0.006907258704782683,0.6526849487644709,0.017270454774677264,0.006907258704782683,0.0,0.0,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
709091226,100000,99000,0.6,999,0.0,OBM,0.6416041532524789,9.291107955005407,9.899119758301,94.0,0,0.6335652020959821,-0.012529456232078587,0.005672944155593485,0.6335652020959821,-0.012529456232078587,0.005672944155593485,0.0,0.0,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
709091226,100000,99000,0.6,999,2.0,OBM_RR,0.6416041532524789,9.291107955005407,9.958961862115604,93.0,0,0.6495881339867237,0.012443779694647623,0.02581072890941953,0.6495881339867237,0.012443779694647623,0.02581072890941953,0.0,0.0,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
709091226,100000,99000,0.7,3162,0.0,OBM,0.6416041532524789,9.291107955005407,9.87505578661781,95.0,0,0.635183677143937,-0.010006911700921257,0.0168963904724311,0.635183677143937,-0.010006911700921257,0.0168963904724311,0.0,0.0,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
709091226,100000,99000,0.7,3162,2.0,OBM_RR,0.6416041532524789,9.291107955005407,9.196797203948517,92.0,0,0.5759033011457387,-0.10240091460393973,0.07069767697848697,0.5760278605365015,-0.10220677715933109,0.07053628982942434,0.01,0.01,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
709091226,100000,99000,0.8,10000,0.0,OBM,0.6416041532524789,9.291107955005407,9.382271518107315,95.0,0,0.5875329943392323,-0.08427495152446261,0.054303649476294194,0.5875329943392323,-0.08427495152446261,0.054303649476294194,0.0,0.0,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
709091226,100000,99000,0.8,10000,2.0,OBM_RR,0.6416041532524789,9.291107955005407,7.916902852303212,78.0,0,0.4971408779876431,-0.22515950766919016,0.1962590191394903,0.50119214074703,-0.218845236262358,0.19046409172017273,0.07,0.07,0.2,0.1,0.7716686336166987,0.9802060012410437,False,False
487284116,100000,99000,,0,2.0,ORACLE,3.203194060886938,9.720121921680766,22.297291659233764,97.0,0,3.203194060886938,0.0,0.0,3.203194060886938,0.0,0.0,0.0,0.0,,,,,,
487284116,100000,99000,0.3,31,0.0,OBM,3.203194060886938,9.720121921680766,12.14508097324822,80.0,0,0.9506624989187525,-0.7032142040574583,5.075123867587071,0.9506624989187525,-0.7032142040574583,5.075123867587071,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.3,31,2.0,OBM_RR,3.203194060886938,9.720121921680766,18.559221794274343,89.0,0,2.2202445586467565,-0.3068654235603855,0.9754070721990549,2.2202445586467565,-0.3068654235603855,0.9754070721990549,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.4,100,0.0,OBM,3.203194060886938,9.720121921680766,17.87500165059003,88.0,0,2.059690981775234,-0.3569883863967573,1.316635367001999,2.059690981775234,-0.3569883863967573,1.316635367001999,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.4,100,2.0,OBM_RR,3.203194060886938,9.720121921680766,22.127445234960035,97.0,0,3.157922719621082,-0.014133187189202274,0.04413215119984299,3.157922719621082,-0.014133187189202274,0.04413215119984299,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.5,316,0.0,OBM,3.203194060886938,9.720121921680766,20.9553171711049,96.0,0,2.832279128722916,-0.11579533587837593,0.17240218705253102,2.832279128722916,-0.11579533587837593,0.17240218705253102,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.5,316,2.0,OBM_RR,3.203194060886938,9.720121921680766,22.24133894307217,97.0,0,3.197756585890142,-0.0016975165704729929,0.1407122280060668,3.197756585890142,-0.0016975165704729929,0.1407122280060668,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.6,999,0.0,OBM,3.203194060886938,9.720121921680766,21.750792481900465,97.0,0,3.0571163920993714,-0.04560375238305698,0.13535425639778487,3.0571163920993714,-0.04560375238305698,0.13535425639778487,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.6,999,2.0,OBM_RR,3.203194060886938,9.720121921680766,21.43106067031256,97.0,0,2.9976982018352514,-0.06415342159906058,0.5293582655577862,2.9976982018352514,-0.06415342159906058,0.5293582655577862,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.7,3162,0.0,OBM,3.203194060886938,9.720121921680766,21.41961999183166,98.0,0,2.986277707821033,-0.06771876725003745,0.4250334669949662,2.986277707821033,-0.06771876725003745,0.4250334669949662,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.7,3162,2.0,OBM_RR,3.203194060886938,9.720121921680766,20.109375854482074,93.0,0,2.7270430180421035,-0.14864882794924772,1.5048242321980532,2.7270430180421035,-0.14864882794924772,1.5048242321980532,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.8,10000,0.0,OBM,3.203194060886938,9.720121921680766,20.16062719769055,93.0,0,2.6991807926962084,-0.15734709125027926,1.1356024338039954,2.6991807926962084,-0.15734709125027926,1.1356024338039954,0.0,0.0,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
487284116,100000,99000,0.8,10000,2.0,OBM_RR,3.203194060886938,9.720121921680766,16.346503678365846,78.0,0,2.128801126530444,-0.3354130015023203,4.320161035984512,2.1580327695827277,-0.32628722189089404,4.109584056746903,0.08,0.08,0.2,0.1,0.7906857224400382,0.9722391780189573,False,False
1212254291,100000,99000,,0,2.0,ORACLE,2.225397226657608,8.671456381384134,18.585072543581482,95.0,0,2.225397226657608,0.0,0.0,2.225397226657608,0.0,0.0,0.0,0.0,,,,,,
1212254291,100000,99000,0.3,31,0.0,OBM,2.225397226657608,8.671456381384134,11.11317515770936,73.0,0,0.7959649033387354,-0.6423268197677142,2.044086543299424,0.7959649033387354,-0.6423268197677142,2.044086543299424,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.3,31,2.0,OBM_RR,2.225397226657608,8.671456381384134,16.457923749002642,92.0,0,1.7459413184896686,-0.2154473378615865,0.23551960897297325,1.7459413184896686,-0.2154473378615865,0.23551960897297325,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.4,100,0.0,OBM,2.225397226657608,8.671456381384134,15.665987387041616,91.0,0,1.5820874712378477,-0.2890763714961426,0.41929987977972405,1.5820874712378477,-0.2890763714961426,0.41929987977972405,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.4,100,2.0,OBM_RR,2.225397226657608,8.671456381384134,18.503131209238273,95.0,0,2.2088987291661057,-0.007413731487515923,0.027460827005105597,2.2088987291661057,-0.007413731487515923,0.027460827005105597,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.5,316,0.0,OBM,2.225397226657608,8.671456381384134,17.65252008823907,92.0,0,2.010553425782251,-0.09654177613856259,0.06936449393112198,2.010553425782251,-0.09654177613856259,0.06936449393112198,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.5,316,2.0,OBM_RR,2.225397226657608,8.671456381384134,18.320827687722524,93.0,0,2.1726530416701535,-0.023701020364203684,0.08993047946843151,2.1726530416701535,-0.023701020364203684,0.08993047946843151,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.6,999,0.0,OBM,2.225397226657608,8.671456381384134,18.088332520477493,94.0,0,2.115945557024133,-0.04918298105271914,0.07945036777914953,2.115945557024133,-0.04918298105271914,0.07945036777914953,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.6,999,2.0,OBM_RR,2.225397226657608,8.671456381384134,18.028377331773083,94.0,0,2.12822129678659,-0.043666779443672386,0.29871451989454967,2.12822129678659,-0.043666779443672386,0.29871451989454967,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.7,3162,0.0,OBM,2.225397226657608,8.671456381384134,18.00465299238487,94.0,0,2.114527265925661,-0.04982030147420736,0.2345894627830124,2.114527265925661,-0.04982030147420736,0.2345894627830124,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.7,3162,2.0,OBM_RR,2.225397226657608,8.671456381384134,17.155833768012354,92.0,0,1.9857228780564447,-0.1076995808793819,0.7470955212548438,1.9857228780564447,-0.1076995808793819,0.7470955212548438,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.8,10000,0.0,OBM,2.225397226657608,8.671456381384134,17.21754920508276,92.0,0,1.978252506554646,-0.11105645191899344,0.6286168923921813,1.978252506554646,-0.11105645191899344,0.6286168923921813,0.0,0.0,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1212254291,100000,99000,0.8,10000,2.0,OBM_RR,2.225397226657608,8.671456381384134,13.59948221755402,78.0,0,1.4713672552156718,-0.33882938399021767,2.133782050863645,1.4788274916444997,-0.3354770672265122,2.099312402329851,0.06,0.06,0.2,0.1,0.7634470531511427,0.9649499692378661,False,False
1438414600,100000,99000,,0,2.0,ORACLE,0.8269873022362143,10.53470128596172,11.32947825125011,96.0,0,0.8269873022362143,0.0,0.0,0.8269873022362143,0.0,0.0,0.0,0.0,,,,,,
1438414600,100000,99000,0.3,31,0.0,OBM,0.8269873022362143,10.53470128596172,6.639742527496281,75.0,0,0.2841165532332196,-0.6564438746943823,0.29479436772511286,0.2841165532332196,-0.6564438746943823,0.29479436772511286,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.3,31,2.0,OBM_RR,0.8269873022362143,10.53470128596172,9.741660398653499,92.0,0,0.6116735005114442,-0.26035925961928436,0.04696341004405502,0.6116735005114442,-0.26035925961928436,0.04696341004405502,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.4,100,0.0,OBM,0.8269873022362143,10.53470128596172,9.325101699592677,91.0,0,0.5605179123700641,-0.3222170269671661,0.07159529167742534,0.5605179123700641,-0.3222170269671661,0.07159529167742534,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.4,100,2.0,OBM_RR,0.8269873022362143,10.53470128596172,11.196489775023167,96.0,0,0.8086980365808227,-0.02211553382492875,0.003592818015359814,0.8086980365808227,-0.02211553382492875,0.003592818015359814,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.5,316,0.0,OBM,0.8269873022362143,10.53470128596172,10.678217512479927,95.0,0,0.7355631454161177,-0.11055085921256738,0.01106511252114605,0.7355631454161177,-0.11055085921256738,0.01106511252114605,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.5,316,2.0,OBM_RR,0.8269873022362143,10.53470128596172,11.305461999337652,97.0,0,0.8268180400073507,-0.00020467331046789317,0.01107039198155133,0.8268180400073507,-0.00020467331046789317,0.01107039198155133,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.6,999,0.0,OBM,0.8269873022362143,10.53470128596172,11.118715098993531,95.0,0,0.7992683492559434,-0.03351799103241069,0.00962537182043508,0.7992683492559434,-0.03351799103241069,0.00962537182043508,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.6,999,2.0,OBM_RR,0.8269873022362143,10.53470128596172,11.231430163874023,94.0,0,0.8243620259876591,-0.003174506115700163,0.038234613237572615,0.8243620259876591,-0.003174506115700163,0.038234613237572615,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.7,3162,0.0,OBM,0.8269873022362143,10.53470128596172,11.20216416773553,95.0,0,0.8166651142557437,-0.012481676505260568,0.02664223543899472,0.8166651142557437,-0.012481676505260568,0.02664223543899472,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.7,3162,2.0,OBM_RR,0.8269873022362143,10.53470128596172,10.887894255904357,93.0,0,0.7974641680445083,-0.03569962212463727,0.10604239939615358,0.7974641680445083,-0.03569962212463727,0.10604239939615358,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.8,10000,0.0,OBM,0.8269873022362143,10.53470128596172,10.843113436865565,91.0,0,0.7829025405690666,-0.05330766451666227,0.08105775836957678,0.7829025405690666,-0.05330766451666227,0.08105775836957678,0.0,0.0,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
1438414600,100000,99000,0.8,10000,2.0,OBM_RR,0.8269873022362143,10.53470128596172,8.714580910194751,78.0,0,0.5942843211058333,-0.28138640158215333,0.27185310650034905,0.6009846771583394,-0.273284274700171,0.25973676772244597,0.07,0.07,0.2,0.1,0.7581022248743589,0.9744324308398994,False,False
934620677,100000,99000,,0,2.0,ORACLE,3.37104561229576,9.046997316923585,22.874036185306206,95.0,0,3.37104561229576,0.0,0.0,3.37104561229576,0.0,0.0,0.0,0.0,,,,,,
934620677,100000,99000,0.3,31,0.0,OBM,3.37104561229576,9.046997316923585,12.283969282024037,72.0,0,0.9725086620225325,-0.7115112716139632,5.754167869155042,0.9725086620225325,-0.7115112716139632,5.754167869155042,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.3,31,2.0,OBM_RR,3.37104561229576,9.046997316923585,18.829574844206885,88.0,0,2.2853903527540758,-0.32205297240173736,1.188222827050149,2.2853903527540758,-0.32205297240173736,1.188222827050149,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.4,100,0.0,OBM,3.37104561229576,9.046997316923585,18.156697445972444,88.0,0,2.1251578596831786,-0.36958495846756073,1.562084500532789,2.1251578596831786,-0.36958495846756073,1.562084500532789,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.4,100,2.0,OBM_RR,3.37104561229576,9.046997316923585,22.575131114637593,95.0,0,3.2878865293381936,-0.02466863179016231,0.06401408432208693,3.2878865293381936,-0.02466863179016231,0.06401408432208693,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.5,316,0.0,OBM,3.37104561229576,9.046997316923585,21.38122285164659,94.0,0,2.949432710016305,-0.12506888092573945,0.22526238181101632,2.949432710016305,-0.12506888092573945,0.22526238181101632,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.5,316,2.0,OBM_RR,3.37104561229576,9.046997316923585,22.834439981035036,97.0,0,3.372554377757516,0.00044756601816744367,0.1843848231728735,3.372554377757516,0.00044756601816744367,0.1843848231728735,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.6,999,0.0,OBM,3.37104561229576,9.046997316923585,22.38357106716009,97.0,0,3.239149825624291,-0.039126075954114686,0.1669697272690256,3.239149825624291,-0.039126075954114686,0.1669697272690256,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.6,999,2.0,OBM_RR,3.37104561229576,9.046997316923585,22.774653674537934,98.0,0,3.383703082540876,0.0037547608964258626,0.5856145230946241,3.383703082540876,0.0037547608964258626,0.5856145230946241,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.7,3162,0.0,OBM,3.37104561229576,9.046997316923585,22.482417473790512,96.0,0,3.2931112254603954,-0.023118757738282116,0.5137542824591782,3.2931112254603954,-0.023118757738282116,0.5137542824591782,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.7,3162,2.0,OBM_RR,3.37104561229576,9.046997316923585,20.9696113260366,92.0,0,3.0331132118675184,-0.10024557341960787,2.5545485273198945,3.0331132118675184,-0.10024557341960787,2.5545485273198945,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.8,10000,0.0,OBM,3.37104561229576,9.046997316923585,21.30840796462764,93.0,0,3.0592678574640337,-0.09248695825844917,1.9005695841588541,3.0592678574640337,-0.09248695825844917,1.9005695841588541,0.0,0.0,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
934620677,100000,99000,0.8,10000,2.0,OBM_RR,3.37104561229576,9.046997316923585,17.672853560580123,77.0,0,2.5111177339776303,-0.2550923295672938,5.914846542599517,2.5271509092090816,-0.2503361864961437,5.799198197540854,0.05,0.05,0.2,0.1,0.7674081319090251,0.96550879251693,False,False
2019291965,100000,99000,,0,2.0,ORACLE,0.9373880688365333,9.116698907044125,12.062024329568077,98.0,0,0.9373880688365333,0.0,0.0,0.9373880688365333,0.0,0.0,0.0,0.0,,,,,,
2019291965,100000,99000,0.3,31,0.0,OBM,0.9373880688365333,9.116698907044125,8.014897667613463,80.0,0,0.41396351150784594,-0.558386195354877,0.2741108072602016,0.41396351150784594,-0.558386195354877,0.2741108072602016,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.3,31,2.0,OBM_RR,0.9373880688365333,9.116698907044125,11.290487098604473,97.0,0,0.8215815201349171,-0.1235417353299075,0.014324112750490456,0.8215815201349171,-0.1235417353299075,0.014324112750490456,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.4,100,0.0,OBM,0.9373880688365333,9.116698907044125,10.67081742841335,93.0,0,0.733927422800384,-0.2170506034802431,0.042289297639642086,0.733927422800384,-0.2170506034802431,0.042289297639642086,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.4,100,2.0,OBM_RR,0.9373880688365333,9.116698907044125,12.131504890457258,97.0,0,0.9494968401559807,0.012917565010696784,0.005110003415121994,0.9494968401559807,0.012917565010696784,0.005110003415121994,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.5,316,0.0,OBM,0.9373880688365333,9.116698907044125,11.704167484198834,97.0,0,0.8836785465985254,-0.05729699792815904,0.006801325764429175,0.8836785465985254,-0.05729699792815904,0.006801325764429175,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.5,316,2.0,OBM_RR,0.9373880688365333,9.116698907044125,12.092116125818112,97.0,0,0.9456162700231069,0.00877779594185182,0.013413283982644015,0.9456162700231069,0.00877779594185182,0.013413283982644015,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.6,999,0.0,OBM,0.9373880688365333,9.116698907044125,11.98894255608576,97.0,0,0.9287027507186363,-0.009265445557331452,0.009914432602980337,0.9287027507186363,-0.009265445557331452,0.009914432602980337,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
2019291965,100000,99000,0.6,999,2.0,OBM_RR,0.9373880688365333,9.116698907044125,12.086060413247562,97.0,0,0.9521321908195978,0.01572894137789125,0.04366008524666125,0.9521321908195978,0.01572894137789125,0.04366008524666125,0.0,0.0,0.2,0.1,0.7743907638099192,0.9813637413925418,False,False
