estimator,lam,T,b,bias,var,mse_selected,eta,target_b,eta_actual,log_b_error,abs_bias,bias_sq,bias_sq_plus_var
OBM_RR,4.0,300000,4821,-0.1850407390560979,4.112895280749128,4.141994236758619,0.675,4978.022404925004,0.6724585708795893,0.03205132930025654,0.1850407390560979,0.03424007511042692,4.147135355859555
OBM_RR,4.0,300000,6632,-0.3454860363455054,5.519668512742812,5.63212952841161,0.7,6823.149362095244,0.697746925768548,0.028414730731705265,0.3454860363455054,0.11936060130972788,5.63902911405254
OBM_RR,4.0,300000,9123,-0.590634959106012,7.359001804138485,7.698652706801472,0.725,9352.18113349616,0.723032682807839,0.02481089504232051,0.590634959106012,0.3488496549181605,7.707851459056645
OBM_RR,4.0,300000,12549,-0.9389107321195702,9.853571566526286,10.722807964957434,0.75,12818.610191887023,0.7483144755593097,0.021257055118445577,0.9389107321195702,0.8815533628893073,10.735124929415594
OBM_RR,4.0,500000,7,-4.3426624958765725,0.0005233029765165,18.85924020194073,0.15,7.158886890101028,0.1482896101174897,0.022444357555335966,4.3426624958765725,18.85871755309294,18.85924085606946
OBM_RR,4.0,500000,9,-4.074186313105888,0.0008456873628956,16.59983874415304,0.175,9.938475026541154,0.16744122336374762,0.09918901370953807,4.074186313105888,16.598994113899348,16.599839801262245
OBM_RR,4.0,500000,13,-3.6051368360749247,0.0016802468429327,12.9986897533587,0.2,13.79729661461215,0.1954639788346493,0.05952331801932924,3.6051368360749247,12.99701160682432,12.998691853667252
OBM_RR,4.0,500000,19,-3.0335830432413133,0.0033328792821857,9.205954793424311,0.225,19.154386700495632,0.2243832832915244,0.008092780749533634,3.0335830432413133,9.202626080241227,9.205958959523413
OBM_RR,4.0,500000,26,-2.5121857719789733,0.0057060220078289,6.316776242413911,0.25,26.591479484724942,0.24828580373194561,0.02249430632960012,2.5121857719789733,6.31107735293359,6.316783374941419
OBM_RR,4.0,500000,37,-1.9072542837683335,0.0100166499534067,3.647623032093626,0.275,36.91617968474297,0.27517283348988336,0.002267983858033839,1.9072542837683335,3.6376189029526587,3.6476355529060656
OBM_RR,4.0,500000,52,-1.350412505292338,0.0165403101953049,1.8401335692574896,0.3,51.24966150526037,0.30110762862924195,0.014534705360128823,1.350412505292338,1.8236139344499285,1.8401542446452335
OBM_RR,4.0,500000,73,-0.8691679108756434,0.0263372590637766,0.7817571947858769,0.325,71.14841857510196,0.32695782899414466,0.025691343491984212,0.8691679108756434,0.7554528572959304,0.781790116359707
OBM_RR,4.0,500000,101,-0.5098351358833657,0.0403015120012365,0.3001830008924452,0.35,98.77328585318219,0.351698881071083,0.022293334749744584,0.5098351358833657,0.25993186578120997,0.30023337778244646
OBM_RR,4.0,500000,141,-0.2557221924756261,0.0615123749444505,0.1268293242003113,0.375,137.12408783810366,0.3771241313816642,0.027873623851545,0.2557221924756261,0.06539383972454117,0.12690621466899166
OBM_RR,4.0,500000,197,-0.1025477856912173,0.091915864757187,0.1023170182764125,0.4,190.3653938715879,0.4026106865654435,0.03425837777625657,0.1025477856912173,0.01051604835017183,0.10243191310735883
OBM_RR,4.0,500000,275,-0.0253488128860555,0.1336001196319487,0.134075681797141,0.425,264.2787547777203,0.42803044970833587,0.03976666226973165,0.0253488128860555,0.0006425623147322534,0.13424268194668096
OBM_RR,4.0,500000,383,0.0046388506765522,0.1860390438042987,0.1858280139351427,0.45,366.8905298721239,0.4532746745470173,0.04297146934869776,0.0046388506765522,2.15189355993488e-05,0.18606056273989804
OBM_RR,4.0,500000,534,0.0097545346219636,0.2527445396140638,0.2525237598852373,0.475,509.34348098871766,0.4786024939512451,0.047273234693139,0.0097545346219636,9.515094569108654e-05,0.25283969055975486
OBM_RR,4.0,500000,744,0.0004266783873214,0.3422766409399448,0.3418489771932161,0.5,707.1067811865476,0.5038757763878497,0.05085934613092751,0.0004266783873214,1.8205444620719064e-07,0.342276822994391
OBM_RR,4.0,500000,1037,-0.0234227083256728,0.463182558566892,0.463152203633993,0.525,981.6558347412624,0.5291796156313349,0.054846435092254495,0.0234227083256728,0.000548623265309542,0.4637311818322015
OBM_RR,4.0,500000,1294,-0.0463662339395227,0.5686867803807332,0.5701257495549918,0.55,1362.8043225162298,0.5460520539615035,0.05180638251153561,0.0463662339395227,0.002149827649734547,0.5708366080304678
OBM_RR,4.0,500000,1803,-0.0816965332560579,0.7562939982430634,0.7620229542913178,0.575,1891.9417129104454,0.571330560477613,0.048151718804171274,0.0816965332560579,0.006674323546058175,0.7629683217891216
OBM_RR,4.0,500000,2512,-0.1240241951599747,1.0529586542600802,1.0670244569273344,0.6,2626.5278044037664,0.5966024794793233,0.04458349885450761,0.1240241951599747,0.015382000985079494,1.0683406552451598
OBM_RR,4.0,500000,3501,-0.1854753476000796,1.492895990787929,1.525430975366814,0.625,3646.3323686085546,0.6219004676403737,0.040673189923039824,0.1854753476000796,0.034401104567370354,1.5272970953552993
OBM_RR,4.0,500000,4878,-0.2795989877406457,2.04628613209878,2.121903868379251,0.65,5062.097465737913,0.6471769097172895,0.03704561653694836,0.2795989877406457,0.07817559394559373,2.124461726044374
OBM_RR,4.0,500000,6798,-0.4151037612775257,2.790039505545077,2.9588630887898955,0.675,7027.5630859204075,0.6724690878055513,0.033211549491861156,0.4151037612775257,0.17231113262674902,2.9623506381718263
OBM_RR,4.0,500000,9472,-0.5790738750852862,3.854025715959432,4.184534736620773,0.7,9756.16199823444,0.6977474326682539,0.029559007059242668,0.5790738750852862,0.33532655280628965,4.189352268765722
OBM_RR,4.0,500000,13199,-0.8045602427517444,5.254049913079293,5.894799534904691,0.725,13544.196725389875,0.7230325875951858,0.025817100489183478,0.8045602427517444,0.6473171842167459,5.901367097296039
OBM_RR,4.0,500000,18391,-1.0726250471001606,6.931337062262082,8.073197382600878,0.75,18803.015465431967,0.7483115968581989,0.02215583955426555,1.0726250471001606,1.1505244916666217,8.081861553928704
OBM_RR,4.0,1000000,8,-4.572016158707098,0.0002376664241886,20.903569124819963,0.15,7.943282347242814,0.1505149978319906,0.007114957985194869,4.572016158707098,20.903331755478806,20.903569421902993
OBM_RR,4.0,1000000,11,-4.282644084220853,0.0004351871965274,18.3414749953244,0.175,11.220184543019633,0.17356544752637085,0.01981907484537731,4.282644084220853,18.341040352111868,18.341475539308394
OBM_RR,4.0,1000000,15,-3.939668093444309,0.0007751379474532,15.521758855528132,0.2,15.848931924611136,0.19601520984261356,0.055051910490644874,3.939668093444309,15.520984686503116,15.52175982445057
OBM_RR,4.0,1000000,22,-3.431923051019667,0.0015524135430801,11.77964630114629,0.225,22.387211385683397,0.22373711347036773,0.017447422183645853,3.431923051019667,11.77809582812014,11.77964824166322
OBM_RR,4.0,1000000,32,-2.856146548695491,0.0029871859683002,8.160556559611006,0.25,31.622776601683793,0.25085832971998434,0.011858263308657958,2.856146548695491,8.157573107625165,8.160560293593464
OBM_RR,4.0,1000000,45,-2.288520417430064,0.00527439669457,5.242593504692975,0.275,44.668359215096324,0.2755354189625573,0.0073970863301441436,2.288520417430064,5.237325700994274,5.242600097688844
OBM_RR,4.0,1000000,64,-1.6969431467523473,0.0091656692742302,2.8887702554973957,0.3,63.095734448019314,0.3010299956639812,0.01422991597038981,1.6969431467523473,2.8796160433097584,2.8887817125839885
OBM_RR,4.0,1000000,91,-1.1488644775914452,0.015138858183339,1.3350095224820735,0.325,89.12509381337456,0.32650689872018224,0.020818575178460825,1.1488644775914452,1.3198895878714643,1.3350284460548032
OBM_RR,4.0,1000000,129,-0.6956237358137951,0.0241184173519266,0.5079806511577769,0.35,125.89254117941668,0.3517649517165415,0.024383709074176592,0.6956237358137951,0.48389238182754063,0.5080107991794672
OBM_RR,4.0,1000000,184,-0.3583825411579422,0.0375707133044884,0.165961795719682,0.375,177.82794100389228,0.3774696371682561,0.0341192983723828,0.3583825411579422,0.12843804580682414,0.16600875911131252
OBM_RR,4.0,1000000,261,-0.1483611619262737,0.0564665467732806,0.078406997957928,0.4,251.1886431509581,0.40277341788971355,0.03831618413698343,0.1483611619262737,0.022011034368114,0.0784775811413946
OBM_RR,4.0,1000000,370,-0.0390241372560158,0.0833420180815679,0.0847607238475423,0.425,354.8133892335754,0.4280336206778325,0.041911018503453766,0.0390241372560158,0.0015228832885763603,0.08486490137014426
OBM_RR,4.0,1000000,525,0.0083856679139291,0.1218211360022824,0.1217391790086422,0.45,501.18723362727235,0.4533598839009928,0.04641851150770025,0.0083856679139291,7.031942636270003e-05,0.1218914554286451
OBM_RR,4.0,1000000,744,0.0220377318814177,0.1863082970997411,0.1865610733548438,0.475,707.9457843841377,0.47859548925764644,0.04967351980006198,0.0220377318814177,0.00048566162647725416,0.18679395872621835
OBM_RR,4.0,1000000,1055,0.0194848587826976,0.276276320040526,0.276310634362257,0.5,1000.0,0.503875409938952,0.05354076692802976,0.0194848587826976,0.00037965972178166776,0.27665597976230766
OBM_RR,4.0,1000000,1497,0.0140699599214286,0.3936581594716674,0.3933640505445185,0.525,1412.5375446227547,0.5292036333905088,0.058075341488384086,0.0140699599214286,0.00019796377219060709,0.393856123243858
OBM_RR,4.0,1000000,1889,0.0047312115414754,0.4845639479211316,0.4839806273488804,0.55,1995.262314968881,0.546038659653639,0.05472793937884181,0.0047312115414754,2.238436265019003e-05,0.4845863322837818
OBM_RR,4.0,1000000,2679,-0.0168798758357091,0.6733158096059556,0.6727590950521771,0.575,2818.382931264452,0.5713287856013681,0.050719701284848255,0.0168798758357091,0.000284930208228956,0.6736007398141846
OBM_RR,4.0,1000000,3799,-0.044480128494758,0.9360224073715276,0.9368308611932236,0.6,3981.0717055349714,0.5966115489257867,0.04681318159093857,0.044480128494758,0.0019784818309101825,0.9380008892024378
OBM_RR,4.0,1000000,5388,-0.0857048402996634,1.3154785075212367,1.3211794790376263,0.625,5623.413251903491,0.6219045978418247,0.042764561197416714,0.0857048402996634,0.007345319650790807,1.3228238271720276
OBM_RR,4.0,1000000,7640,-0.1604629172113592,1.812386369145182,1.83586923398373,0.65,7943.282347242817,0.6471822264292817,0.03892898051621227,0.1604629172113592,0.025748347799979514,1.8381347169451616
OBM_RR,4.0,1000000,10835,-0.2430234558166359,2.5342688721546027,2.5901614361414693,0.675,11220.18454301964,0.6724714859426395,0.03493271265542623,0.2430234558166359,0.05906040007706038,2.593329272231663
OBM_RR,4.0,1000000,15364,-0.3495104368980923,3.5453743711733683,3.663100198710096,0.7,15848.931924611124,0.6977507164155231,0.031075001109195748,0.3495104368980923,0.12215754550069537,3.6675319166740636
OBM_RR,4.0,1000000,21787,-0.526307641121079,4.946735664273045,5.2175519777951385,0.725,22387.21138568339,0.7230329055677136,0.027176413897764564,0.526307641121079,0.2769997331024345,5.22373539737548
OBM_RR,4.0,1000000,30894,-0.7488989866948259,6.799811193601252,7.352161121881786,0.75,31622.776601683792,0.7483123570351464,0.023315649199009168,0.7488989866948259,0.560849692272537,7.36066088587379
